;DamageScenario;Date;MATFileName;BLKName;PitchMean;PitchStd;PitchMax;PitchMin;ZrCr1;ZrCr2;RPM_DC1;RPM_DC2;RPM;DC1_az;DC2_az;AzPhase;Wind;WindDirection;Temperature;Precipitation;Generator;Power;Yaw;RPM_Class
23310;repaired;07/03/15 22:23;Run10_1548..mat;PowerCurveDemo_20150307_2220.blk;-0.011921146;0.102289477;0.167495242;-0.163191228;21;21;42.24278996;42.25717214;42.24998105;20.84665032;111.2033961;269.6432542;6.910576102;217.4667;8.460845;0.0;0.0;0.0;0.0;43 RPM
23311;repaired;07/03/15 22:28;Run10_1549..mat;PowerCurveDemo_20150307_2220.blk;-0.30742608;0.044432297;-0.248376033;-0.383326826;21;21;42.22488271;42.19953719;42.21220995;183.3591675;273.5828004;269.7763671;7.635016016;218.9912;8.476122;0.0;0.0;0.0;0.0;43 RPM
23313;repaired;07/03/15 22:38;Run10_1551..mat;PowerCurveDemo_20150307_2230.blk;-0.380438708;0.004606488;-0.336782965;-0.595629352;21;21;42.25081845;42.21919406;42.23500625;256.4291683;346.5772354;269.8519329;6.177230655;235.2379;8.4345;0.0;0.0;0.0;0.0;43 RPM
23315;repaired;07/03/15 22:48;Run10_1553..mat;PowerCurveDemo_20150307_2240.blk;-0.213060343;0.057662671;-0.069329502;-0.291380073;21;21;42.38684677;42.42227849;42.40456263;107.7214176;197.917704;269.8037136;7.194856621;236.6209;8.350855;0.0;0.0;0.0;0.0;43 RPM
23316;repaired;07/03/15 22:53;Run10_1554..mat;PowerCurveDemo_20150307_2250.blk;-0.306826542;0.052382413;-0.1958801;-0.38506462;21;21;42.26443799;42.36637744;42.31540772;349.4326413;79.9241231;269.5085182;6.134098007;234.1144;8.228125;0.0;0.0;0.0;0.0;43 RPM
23318;repaired;07/03/15 23:03;Run10_1556..mat;PowerCurveDemo_20150307_2300.blk;-0.344451775;0.023405197;-0.300848509;-0.389795153;21;21;42.20401243;42.25352316;42.22876779;352.9643838;83.42853833;269.5358454;6.862735253;220.181;8.106869;0.0;0.0;0.0;0.0;43 RPM
23322;repaired;07/03/15 23:23;Run10_1560..mat;PowerCurveDemo_20150307_2320.blk;-0.376762886;0.004290914;-0.359670949;-0.398676452;21;21;42.199813;42.18071585;42.19026442;186.2675102;276.539824;269.7276862;5.221379087;214.4663;7.978986;0.0;0.0;0.0;0.0;43 RPM
23324;repaired;07/03/15 23:33;Run10_1562..mat;PowerCurveDemo_20150307_2330.blk;-0.371617171;0.004344505;-0.343157283;-0.80821984;21;21;42.21062166;42.23566266;42.22314216;8.341939223;98.73496399;269.6069752;6.690940741;215.4176;7.947662;0.0;0.0;0.0;0.0;43 RPM
23325;repaired;07/03/15 23:38;Run10_1563..mat;PowerCurveDemo_20150307_2330.blk;-0.370643009;0.003451172;-0.35262154;-0.386705847;21;21;42.2266101;42.18325639;42.20493325;206.5422061;296.7334847;269.8087214;6.599848638;209.6151;8.000197;0.0;0.0;0.0;0.0;43 RPM
23327;repaired;07/03/15 23:48;Run10_1565..mat;PowerCurveDemo_20150307_2340.blk;-0.375623747;0.004937574;-0.320266074;-1.121773584;21;21;42.20017351;42.20821373;42.20419362;155.6900118;245.9752526;269.7147592;6.985061729;210.7718;8.007714;0.0;0.0;0.0;0.0;43 RPM
23328;repaired;07/03/15 23:53;Run10_1566..mat;PowerCurveDemo_20150307_2350.blk;-0.376201923;0.004293828;-0.358608736;-0.39578045;21;21;42.19358877;42.18439835;42.18899356;268.4582675;358.5663126;269.8919549;5.948641947;204.3064;7.940678;0.0;0.0;0.0;0.0;43 RPM
23333;repaired;08/03/15 00:18;Run10_1571..mat;PowerCurveDemo_20150308_0010.blk;-0.332993196;0.038056304;-0.251855597;-0.384002638;21;21;42.17937255;42.20082883;42.19010069;299.5852348;29.79855026;269.7866846;4.951908187;211.1397;7.844066;0.0;0.0;0.0;0.0;43 RPM
23337;repaired;08/03/15 00:38;Run10_1575..mat;PowerCurveDemo_20150308_0030.blk;-0.363925356;0.003520637;-0.34750321;-0.441721903;21;21;42.21525448;42.23124654;42.22325051;145.5528102;235.8376436;269.7151666;5.410202382;203.7636;7.782892;0.0;0.0;0.0;0.0;43 RPM
23338;repaired;08/03/15 00:43;Run10_1576..mat;PowerCurveDemo_20150308_0040.blk;-0.331116818;0.016467221;-0.29920608;-0.377147792;21;21;42.2166106;42.18993184;42.20327122;254.7984798;344.8993696;269.8991102;6.633459649;215.061;7.820247;0.0;0.0;0.0;0.0;43 RPM
23339;repaired;08/03/15 00:48;Run10_1577..mat;PowerCurveDemo_20150308_0040.blk;-0.36917851;0.004345286;-0.350110689;-0.38825051;21;21;42.16348702;42.17975609;42.17162155;7.249629327;97.73273147;269.5168979;5.388707029;206.0353;7.696059;0.0;0.0;0.0;0.0;43 RPM
23340;repaired;08/03/15 00:53;Run10_1578..mat;PowerCurveDemo_20150308_0050.blk;-0.36896878;0.017212334;-0.293312469;-0.405819618;21;21;42.18007736;42.166764;42.17342068;61.14797895;151.5296383;269.6183407;5.922094959;211.0714;7.779441;0.0;0.0;0.0;0.0;43 RPM
23341;repaired;08/03/15 00:58;Run10_1579..mat;PowerCurveDemo_20150308_0050.blk;-0.404679498;0.025090966;-0.363823142;-0.447897531;21;21;42.19455456;42.20823001;42.20139229;118.1803892;208.4837521;269.6966371;6.143326705;211.6305;7.771515;0.0;0.0;0.0;0.0;43 RPM
23342;repaired;08/03/15 01:03;Run10_1580..mat;PowerCurveDemo_20150308_0100.blk;-0.392224746;0.01156063;-0.362760967;-0.419911612;21;21;42.2042676;42.16609246;42.18518003;219.638134;309.8490947;269.7890393;6.716069773;213.407;7.81842;0.0;0.0;0.0;0.0;43 RPM
23343;repaired;08/03/15 01:08;Run10_1581..mat;PowerCurveDemo_20150308_0100.blk;-0.40472205;0.010192965;-0.378306386;-0.433712401;21;21;42.16415649;42.19978057;42.18196853;340.0287902;70.46417252;269.5646177;6.322172151;215.1622;7.710219;0.0;0.0;0.0;0.0;43 RPM
23344;repaired;08/03/15 01:13;Run10_1582..mat;PowerCurveDemo_20150308_0110.blk;-0.421740437;0.013495141;-0.373768495;-1.145083301;21;21;42.18435031;42.18198528;42.1831678;93.8932481;184.2022878;269.6909603;5.446114521;212.7798;7.630187;0.0;0.0;0.0;0.0;43 RPM
23352;repaired;08/03/15 01:53;Run10_1590..mat;PowerCurveDemo_20150308_0150.blk;-0.368208246;0.003653379;-0.352042117;-0.384678446;21;21;42.17168394;42.18631271;42.17899833;128.1074479;218.39309;269.714358;5.265663059;214.9446;7.195643;0.0;0.0;0.0;0.0;43 RPM
23353;repaired;08/03/15 01:58;Run10_1591..mat;PowerCurveDemo_20150308_0150.blk;-0.371008223;0.003641399;-0.353104389;-0.391243237;21;21;42.19810163;42.1617059;42.17990376;218.6328076;308.8457854;269.7870223;5.552029223;215.1637;7.360798;0.0;0.0;0.0;0.0;43 RPM
23354;repaired;08/03/15 02:03;Run10_1592..mat;PowerCurveDemo_20150308_0200.blk;-0.405281781;0.019570587;-0.354746064;-0.439791953;21;21;42.15131027;42.17485808;42.16308418;307.8735461;38.11058244;269.7629636;5.672589418;218.6015;7.369731;0.0;0.0;0.0;0.0;43 RPM
23355;repaired;08/03/15 02:08;Run10_1593..mat;PowerCurveDemo_20150308_0200.blk;-0.376412006;0.003246996;-0.361215968;-0.392208616;21;21;42.19636698;42.20211426;42.19924062;25.0324805;115.5067498;269.5257307;6.590223598;219.0502;7.459955;0.0;0.0;0.0;0.0;43 RPM
23356;repaired;08/03/15 02:13;Run10_1594..mat;PowerCurveDemo_20150308_0210.blk;-0.397663486;0.018066911;-0.361795345;-0.438440969;21;21;42.17652314;42.1912935;42.18390832;129.4556045;219.7515716;269.7040329;5.730173851;217.6935;7.50596;0.0;0.0;0.0;0.0;43 RPM
23428;repaired;08/03/15 08:13;Run10_1666..mat;PowerCurveDemo_20150308_0810.blk;-0.398488073;0.015176734;-0.371837425;-0.439791953;21;21;42.21080092;42.27442242;42.24261167;339.5216379;69.97919087;269.5424471;5.461570283;210.2211;6.743338;0.0;0.0;0.0;0.0;43 RPM
23429;repaired;08/03/15 08:18;Run10_1667..mat;PowerCurveDemo_20150308_0810.blk;-0.409637495;0.018288223;-0.376085738;-0.452914988;21;21;42.20529223;42.21879262;42.21204243;114.8693101;205.1576005;269.7117096;5.375416653;206.6741;6.786344;0.0;0.0;0.0;0.0;43 RPM
23463;repaired;08/03/15 11:08;Run10_1701..mat;PowerCurveDemo_20150308_1100.blk;-0.380254296;0.013512967;-0.331084417;-0.431396299;21;21;42.21614868;42.22875242;42.22245055;110.3124991;200.6170108;269.6954882;4.80918727;202.8337;9.842299;0.0;0.0;0.0;0.0;43 RPM
23466;repaired;08/03/15 11:23;Run10_1704..mat;PowerCurveDemo_20150308_1120.blk;-0.35444925;0.028507392;-0.300558671;-0.915426803;21;21;42.19280379;42.21651862;42.2046612;12.77396716;103.1988125;269.5751546;5.488470602;202.3042;10.04313;0.0;0.0;0.0;0.0;43 RPM
23469;repaired;08/03/15 11:38;Run10_1707..mat;PowerCurveDemo_20150308_1130.blk;-0.379629862;0.004046374;-0.362471281;-0.399448707;21;21;42.2235963;42.20874908;42.21617269;47.60195216;137.9913554;269.6105967;5.368163725;202.1301;10.25475;0.0;0.0;0.0;0.0;43 RPM
23471;repaired;08/03/15 11:48;Run10_1709..mat;PowerCurveDemo_20150308_1140.blk;-0.388645999;0.008332524;-0.368554532;-0.418946461;21;21;42.23383381;42.21394468;42.22388925;64.2383086;154.5916208;269.6466878;4.749613922;201.8994;10.29205;0.0;0.0;0.0;0.0;43 RPM
23476;repaired;08/03/15 12:13;Run10_1714..mat;PowerCurveDemo_20150308_1210.blk;-0.385305776;0.003955242;-0.346440887;-0.542035473;21;21;42.21326049;42.2084805;42.2108705;274.9641935;5.121842727;269.8423508;7.201885394;213.6317;10.83474;0.0;0.0;0.0;0.0;43 RPM
23481;repaired;08/03/15 12:38;Run10_1719..mat;PowerCurveDemo_20150308_1230.blk;-0.312811114;0.062467753;-0.189304371;-0.390857083;21;21;42.25225511;42.2157993;42.2340272;192.0756459;282.2802126;269.7954333;9.069542898;225.2413;11.06501;0.0;0.0;0.0;0.0;43 RPM
23482;repaired;08/03/15 12:43;Run10_1720..mat;PowerCurveDemo_20150308_1240.blk;-0.37793151;0.003628336;-0.361505657;-0.394911636;21;21;42.24342672;42.22959702;42.23651187;80.18373384;170.5324652;269.6512686;6.347928954;219.2479;11.10627;0.0;0.0;0.0;0.0;43 RPM
23490;repaired;08/03/15 13:23;Run10_1728..mat;PowerCurveDemo_20150308_1320.blk;3.895789475;3.79154412;9.470737842;-1.396203501;21;21;42.08791475;42.06013574;42.07402525;14.60005074;105.1246029;269.4754479;6.888538161;228.8208;11.75025;0.0;0.0;0.0;0.0;43 RPM
23491;repaired;08/03/15 13:28;Run10_1729..mat;PowerCurveDemo_20150308_1320.blk;-0.397373249;0.014338226;-0.368747646;-0.441046424;21;21;42.19896165;42.18686664;42.19291414;180.5420612;270.8230982;269.718963;5.067308352;215.4286;11.97846;0.0;0.0;0.0;0.0;43 RPM
23494;repaired;08/03/15 13:43;Run10_1732..mat;PowerCurveDemo_20150308_1340.blk;7.427519121;5.141682381;16.51791952;-0.4064953;17;16;33.93240725;31.74501165;32.83870945;340.5109143;59.05380149;281.4571128;6.412848929;219.8076;11.71569;0.0;0.0;0.0;0.0;32 RPM
23496;repaired;08/03/15 13:53;Run10_1734..mat;PowerCurveDemo_20150308_1350.blk;-0.36017026;0.017045873;-0.310992414;-0.3948151;21;21;42.20647977;42.19970092;42.20309034;271.6515183;1.755992862;269.8955255;7.359618003;214.1037;11.72357;0.0;0.0;0.0;0.0;43 RPM
23498;repaired;08/03/15 14:03;Run10_1736..mat;PowerCurveDemo_20150308_1400.blk;-0.367771735;0.010127088;-0.339583844;-0.398966048;21;21;42.23101121;42.29051059;42.2607609;353.2826882;83.72046607;269.5622221;5.905211672;210.379;11.75923;0.0;0.0;0.0;0.0;43 RPM
23499;repaired;08/03/15 14:08;Run10_1737..mat;PowerCurveDemo_20150308_1400.blk;-0.249543303;0.05510727;-0.124300915;-0.329925357;21;21;42.24740978;42.20019488;42.22380233;201.5351287;291.7084728;269.8266559;6.260510514;209.5037;11.77591;0.0;0.0;0.0;0.0;43 RPM
23501;repaired;08/03/15 14:18;Run10_1739..mat;PowerCurveDemo_20150308_1410.blk;-0.3610746;0.026427329;-0.291283453;-0.392498228;21;21;42.2003755;42.18203724;42.19120637;264.4516161;354.5578083;269.8938079;7.958150316;210.5244;12.01582;0.0;0.0;0.0;0.0;43 RPM
23502;repaired;08/03/15 14:23;Run10_1740..mat;PowerCurveDemo_20150308_1420.blk;-0.125245294;0.067946101;0.010172779;-0.262680249;21;21;42.25256067;42.22877416;42.24066742;63.73641856;154.1597771;269.5766415;7.774166178;219.3032;11.98445;0.0;0.0;0.0;0.0;43 RPM
23503;repaired;08/03/15 14:28;Run10_1741..mat;PowerCurveDemo_20150308_1420.blk;-0.374069429;0.004152369;-0.356773983;-0.394911636;21;20;42.22320655;42.38575294;42.30447975;231.5979028;321.7902376;269.8076652;6.46572644;220.6668;12.04297;0.0;0.0;0.0;0.0;43 RPM
23504;repaired;08/03/15 14:33;Run10_1742..mat;PowerCurveDemo_20150308_1430.blk;-0.355682085;0.025988053;-0.288288174;-0.390374388;21;21;42.24506521;42.22251187;42.23378854;59.58375603;149.9759354;269.6078206;5.809783933;212.3218;12.19116;0.0;0.0;0.0;0.0;43 RPM
23505;repaired;08/03/15 14:38;Run10_1743..mat;PowerCurveDemo_20150308_1430.blk;-0.311948975;0.055910333;-0.158354825;-0.390760544;21;21;42.20088184;42.18995454;42.19541819;269.2057489;359.367502;269.8382469;8.403642793;215.3603;12.27526;0.0;0.0;0.0;0.0;43 RPM
23507;repaired;08/03/15 14:48;Run10_1745..mat;PowerCurveDemo_20150308_1440.blk;-0.354549294;0.023922126;-0.294761745;-0.909564226;21;21;42.1824243;42.23181944;42.20712187;332.2186608;62.59953223;269.6191286;6.607924673;203.0448;12.22977;0.0;0.0;0.0;0.0;43 RPM
23508;repaired;08/03/15 14:53;Run10_1746..mat;PowerCurveDemo_20150308_1450.blk;-0.395838809;0.005731452;-0.373478837;-0.415375333;21;21;42.18659867;42.1975651;42.19208188;114.4405664;204.7168711;269.7236953;7.078958523;197.9694;11.78;0.0;0.0;0.0;0.0;43 RPM
23509;repaired;08/03/15 14:58;Run10_1747..mat;PowerCurveDemo_20150308_1450.blk;-0.328889105;0.051646962;-0.215024981;-0.392594765;21;21;42.19786861;42.20634139;42.202105;283.3836165;13.46977469;269.9138419;6.354687105;203.9149;11.99989;0.0;0.0;0.0;0.0;43 RPM
23512;repaired;08/03/15 15:13;Run10_1750..mat;PowerCurveDemo_20150308_1510.blk;-0.281807437;0.066913329;-0.159709038;-0.383809549;21;21;42.28765722;42.22666622;42.25716172;196.8312908;287.0302063;269.8010845;7.907357475;204.0269;11.79746;0.0;0.0;0.0;0.0;43 RPM
23513;repaired;08/03/15 15:18;Run10_1751..mat;PowerCurveDemo_20150308_1510.blk;-0.354815829;0.026371045;-0.270701445;-0.399448707;21;21;42.23719689;42.25969068;42.24844378;119.6142121;209.9646517;269.6495604;9.033846595;206.2164;11.86123;0.0;0.0;0.0;0.0;43 RPM
23515;repaired;08/03/15 15:28;Run10_1753..mat;PowerCurveDemo_20150308_1520.blk;-0.363747719;0.023854065;-0.297756859;-0.78878701;21;21;42.19715617;42.19965559;42.19840588;279.2400776;9.366138867;269.8739388;7.306764775;200.4382;11.49154;0.0;0.0;0.0;0.0;43 RPM
23517;repaired;08/03/15 15:38;Run10_1755..mat;PowerCurveDemo_20150308_1530.blk;-0.401893348;0.020335139;-0.364499067;-0.440274444;21;21;42.20823796;42.23004587;42.21914191;10.23163476;100.7103243;269.5213104;5.391307077;204.497;11.67321;0.0;0.0;0.0;0.0;43 RPM
23519;repaired;08/03/15 15:48;Run10_1757..mat;PowerCurveDemo_20150308_1540.blk;0.321319145;1.262831305;3.150798749;-0.389891692;21;21;42.20554871;42.21357348;42.20956109;156.2257829;246.5466805;269.6791025;7.433170379;219.1606;11.91069;0.0;0.0;0.0;0.0;43 RPM
23523;repaired;08/03/15 16:08;Run10_1761..mat;PowerCurveDemo_20150308_1600.blk;-0.334649329;0.027744873;-0.294665127;-0.386319678;21;21;42.31652246;42.33232544;42.32442395;104.0026425;194.297582;269.7050605;5.599872747;214.384;11.69637;0.0;0.0;0.0;0.0;43 RPM
23525;repaired;08/03/15 16:18;Run10_1763..mat;PowerCurveDemo_20150308_1610.blk;-0.381376354;0.006846667;-0.362181595;-0.411611054;21;21;42.27564957;42.21292307;42.24428632;207.6578935;297.8919808;269.7659127;5.574981554;220.5771;11.69646;0.0;0.0;0.0;0.0;43 RPM
23528;repaired;08/03/15 16:33;Run10_1766..mat;PowerCurveDemo_20150308_1630.blk;5.622365262;4.206145925;14.78516134;-0.385547337;17;16;33.88887472;31.73070492;32.80978982;7.029778244;96.50682839;270.5229499;5.303737121;207.5346;11.6172;0.0;0.0;0.0;0.0;32 RPM
23530;repaired;08/03/15 16:43;Run10_1768..mat;PowerCurveDemo_20150308_1640.blk;-0.36881875;0.003995558;-0.347116912;-0.901586802;21;21;42.29085536;42.29738256;42.29411896;98.8842762;189.1235977;269.7606785;6.102898418;226.0237;11.74834;0.0;0.0;0.0;0.0;43 RPM
23535;repaired;08/03/15 17:08;Run10_1773..mat;PowerCurveDemo_20150308_1700.blk;-0.275034336;0.044176708;-0.197620672;-0.328186745;21;21;42.23941733;42.27707801;42.25824767;11.75641179;102.2684767;269.4879351;7.087877316;231.5448;11.52926;0.0;0.0;0.0;0.0;43 RPM
23537;repaired;08/03/15 17:18;Run10_1775..mat;PowerCurveDemo_20150308_1710.blk;-0.367368418;0.011376386;-0.3193967;-0.393463597;21;21;42.29815194;42.30076578;42.29945886;95.97086219;186.2914201;269.6794421;7.06954;232.8779;11.34031;0.0;0.0;0.0;0.0;43 RPM
23538;repaired;08/03/15 17:23;Run10_1776..mat;PowerCurveDemo_20150308_1720.blk;-0.290956392;0.043132292;-0.213961458;-0.387092015;21;21;42.26383667;42.34432118;42.30407893;356.5515655;87.040618;269.5109475;6.63491003;239.0947;11.25915;0.0;0.0;0.0;0.0;43 RPM
23539;repaired;08/03/15 17:28;Run10_1777..mat;PowerCurveDemo_20150308_1720.blk;-0.047003102;0.209715533;0.47372439;-0.318140925;21;21;42.26719034;42.28264307;42.27491671;284.6268818;14.7924292;269.8344526;7.624121355;232.6155;11.07642;0.0;0.0;0.0;0.0;43 RPM
23540;repaired;08/03/15 17:33;Run10_1778..mat;PowerCurveDemo_20150308_1730.blk;-0.156396982;0.053942151;-0.091205005;-0.322004804;21;21;42.29621387;42.2382978;42.26725584;191.0192692;281.2528208;269.7664484;8.900542484;228.2269;11.03556;0.0;0.0;0.0;0.0;43 RPM
23541;repaired;08/03/15 17:38;Run10_1779..mat;PowerCurveDemo_20150308_1730.blk;-0.361074071;0.020843016;-0.295534685;-0.386898931;21;21;42.21753118;42.20551251;42.21152184;81.4196665;171.7545144;269.6651521;5.591099126;231.5496;10.82199;0.0;0.0;0.0;0.0;43 RPM
23542;repaired;08/03/15 17:43;Run10_1780..mat;PowerCurveDemo_20150308_1740.blk;-0.26102824;0.050927258;-0.177215674;-0.494397256;21;21;42.23711285;42.18789656;42.21250471;210.2619179;300.4647983;269.7971196;6.106139702;229.2056;10.71492;0.0;0.0;0.0;0.0;43 RPM
23543;repaired;08/03/15 17:48;Run10_1781..mat;PowerCurveDemo_20150308_1740.blk;-0.371611874;0.004303468;-0.350786692;-0.410356267;21;21;42.19291604;42.23899394;42.21595499;346.1580467;76.66949866;269.488548;5.456505904;231.9116;10.55379;0.0;0.0;0.0;0.0;43 RPM
23545;repaired;08/03/15 17:58;Run10_1783..mat;PowerCurveDemo_20150308_1750.blk;3.060976021;4.449068801;14.19661698;-0.408908419;18;20;37.10268993;39.51581201;38.30925097;119.272163;210.2605926;269.0115704;6.96172185;244.0244;10.41155;0.0;0.0;0.0;0.0;T2
23546;repaired;08/03/15 18:03;Run10_1784..mat;PowerCurveDemo_20150308_1800.blk;-0.313035126;0.071761202;-0.19878104;-0.389505534;21;21;42.18820662;42.18729419;42.18775041;278.9298994;9.071249795;269.8586496;6.572050029;240.6355;10.24978;0.0;0.0;0.0;0.0;43 RPM
23547;repaired;08/03/15 18:08;Run10_1785..mat;PowerCurveDemo_20150308_1800.blk;-0.350027925;0.022529094;-0.296114387;-0.386416221;21;21;42.1342572;42.15761412;42.14593566;335.4428037;65.85760068;269.585203;6.085546239;243.8818;10.05344;0.0;0.0;0.0;0.0;43 RPM
23548;repaired;08/03/15 18:13;Run10_1786..mat;PowerCurveDemo_20150308_1810.blk;-0.371489604;0.004561597;-0.350496977;-0.924460358;21;21;42.14261923;42.16617613;42.15439768;312.9125183;43.1900742;269.7224441;6.808405227;242.9421;9.911019;0.0;0.0;0.0;0.0;43 RPM
23549;repaired;08/03/15 18:18;Run10_1787..mat;PowerCurveDemo_20150308_1810.blk;-0.366482074;0.011689829;-0.302684138;-1.601788772;21;21;42.21476823;42.20058188;42.20767505;45.23900677;135.6901118;269.5488949;6.88787327;248.2461;9.745046;0.0;0.0;0.0;0.0;43 RPM
23550;repaired;08/03/15 18:23;Run10_1788..mat;PowerCurveDemo_20150308_1820.blk;-0.374255062;0.00329196;-0.359767513;-0.42126281;21;21;42.1970582;42.19718707;42.19712263;164.5645105;254.8331284;269.731382;5.246193735;254.2563;9.584363;0.0;0.0;0.0;0.0;43 RPM
23551;repaired;08/03/15 18:28;Run10_1789..mat;PowerCurveDemo_20150308_1820.blk;-0.377923717;0.003511442;-0.363050652;-0.395008171;21;21;42.19224632;42.15899234;42.17561933;233.5311225;323.6948815;269.836241;5.937159349;258.8653;9.475803;0.0;0.0;0.0;0.0;43 RPM
23603;repaired;08/03/15 22:48;Run10_1841..mat;PowerCurveDemo_20150308_2240.blk;-0.38754277;0.006967275;-0.368844203;-0.411804096;21;21;42.26906967;42.27599826;42.27253397;100.5851439;190.8974101;269.6877338;5.408205022;225.8395;7.368878;0.0;0.0;0.0;0.0;43 RPM
23607;repaired;08/03/15 23:08;Run10_1845..mat;PowerCurveDemo_20150308_2300.blk;-0.304138265;0.07601459;-0.168220877;-0.403599491;21;21;42.24024132;42.19718263;42.21871198;251.3227645;341.4390383;269.8837262;6.325040373;235.1026;7.353548;0.0;0.0;0.0;0.0;43 RPM
23608;repaired;08/03/15 23:13;Run10_1846..mat;PowerCurveDemo_20150308_2310.blk;-0.386058579;0.004731399;-0.367299284;-0.431685814;21;21;42.21890401;42.20123785;42.21007093;51.34544519;141.6822407;269.6632044;5.73020538;238.0846;7.294169;0.0;0.0;0.0;0.0;43 RPM
23609;repaired;08/03/15 23:18;Run10_1847..mat;PowerCurveDemo_20150308_2310.blk;-0.370777472;0.016208737;-0.324709443;-0.39964177;21;21;42.21840507;42.19461882;42.20651194;187.9465222;278.1649748;269.7815475;6.188480932;249.8253;7.237153;0.0;0.0;0.0;0.0;43 RPM
23610;repaired;08/03/15 23:23;Run10_1848..mat;PowerCurveDemo_20150308_2320.blk;-0.387436463;0.003446626;-0.371933979;-0.403213378;21;21;42.18260525;42.21490367;42.19875446;356.0449532;86.48467802;269.5602752;6.89109693;246.3019;7.08698;0.0;0.0;0.0;0.0;43 RPM
23612;repaired;08/03/15 23:33;Run10_1850..mat;PowerCurveDemo_20150308_2330.blk;-0.234278064;0.047630392;-0.163287954;-0.390277849;21;21;42.31591518;42.37292087;42.34441803;13.22433351;103.6974625;269.526871;6.307998133;248.6389;7.188326;0.0;0.0;0.0;0.0;43 RPM
23620;repaired;09/03/15 00:13;Run10_1858..mat;PowerCurveDemo_20150309_0010.blk;-0.392128804;0.005329254;-0.370678767;-0.412479744;21;21;42.26273919;42.24863328;42.25568624;169.0890003;259.3746847;269.7143156;6.304932896;232.8491;6.643601;0.0;0.0;0.0;0.0;43 RPM
23634;repaired;09/03/15 01:23;Run10_1872..mat;PowerCurveDemo_20150309_0120.blk;-0.171683372;0.051385534;-0.087623895;-0.237356733;21;21;42.2310821;42.21304585;42.22206398;71.93655937;162.2767555;269.6598039;8.039462917;262.6771;6.346702;0.0;0.0;0.0;0.0;43 RPM
23635;repaired;09/03/15 01:28;Run10_1873..mat;PowerCurveDemo_20150309_0120.blk;-0.382517181;0.016470962;-0.311378831;-0.405530038;21;21;42.16840173;42.17248452;42.17044313;161.9785615;252.2629335;269.7156279;7.142933626;266.3912;6.278333;0.0;0.0;0.0;0.0;43 RPM
23636;repaired;09/03/15 01:33;Run10_1874..mat;PowerCurveDemo_20150309_0130.blk;-0.29494932;0.03562733;-0.238033386;-0.356580849;21;21;42.22161463;42.17690476;42.19925969;220.5197772;310.7209759;269.7988013;6.79718709;264.0324;6.288663;0.0;0.0;0.0;0.0;43 RPM
23637;repaired;09/03/15 01:38;Run10_1875..mat;PowerCurveDemo_20150309_0130.blk;-0.404209111;0.007134119;-0.303263804;-1.74357132;21;21;42.1608762;42.16483743;42.16285682;282.0173205;12.17202561;269.8452949;7.488229358;262.6163;6.325951;0.0;0.0;0.0;0.0;43 RPM
23638;repaired;09/03/15 01:43;Run10_1876..mat;PowerCurveDemo_20150309_0140.blk;-0.414838635;0.020740567;-0.379078775;-0.463528131;21;21;42.14397234;42.16919684;42.15658459;346.7266629;77.14991905;269.5767438;6.232430428;258.1593;6.258953;0.0;0.0;0.0;0.0;43 RPM
23639;repaired;09/03/15 01:48;Run10_1877..mat;PowerCurveDemo_20150309_0140.blk;-0.388333778;0.003748859;-0.360250333;-0.779358031;21;21;42.18217882;42.1510366;42.16660771;225.1614044;315.3176097;269.8437946;6.717342876;261.533;6.258783;0.0;0.0;0.0;0.0;43 RPM
23642;repaired;09/03/15 02:03;Run10_1880..mat;PowerCurveDemo_20150309_0200.blk;-0.38601059;0.00339784;-0.370002878;-0.401186263;21;21;42.14277914;42.14504907;42.1439141;166.1674558;256.4597225;269.7077333;5.9573867;257.3348;6.248991;0.0;0.0;0.0;0.0;43 RPM
23649;repaired;09/03/15 02:38;Run10_1887..mat;PowerCurveDemo_20150309_0230.blk;-0.399038451;0.004389405;-0.382168282;-0.419139492;21;21;42.25499641;42.19753222;42.22626432;226.2040491;316.3660264;269.8380226;6.192882694;254.6231;6.185454;0.0;0.0;0.0;0.0;43 RPM
23650;repaired;09/03/15 02:43;Run10_1888..mat;PowerCurveDemo_20150309_0240.blk;-0.391795756;0.003701623;-0.374444363;-0.410452789;21;21;42.18400424;42.20048143;42.19224283;13.25287411;103.7163014;269.5365728;6.833622529;253.5629;6.15558;0.0;0.0;0.0;0.0;43 RPM
23651;repaired;09/03/15 02:48;Run10_1889..mat;PowerCurveDemo_20150309_0240.blk;-0.400104953;0.004407502;-0.383326826;-0.423675625;21;21;42.19538158;42.21204731;42.20371444;123.0444294;213.3672923;269.677137;6.06909865;261.2095;6.174686;0.0;0.0;0.0;0.0;43 RPM
23654;repaired;09/03/15 03:03;Run10_1892..mat;PowerCurveDemo_20150309_0300.blk;-0.358347613;0.032423679;-0.245476317;-0.403792547;21;21;42.21175481;42.20594451;42.20884966;89.24599748;179.5834464;269.662551;7.885842678;267.5133;6.283237;0.0;0.0;0.0;0.0;43 RPM
23655;repaired;09/03/15 03:08;Run10_1893..mat;PowerCurveDemo_20150309_0300.blk;-0.307839795;0.029496028;-0.218312172;-0.874959383;21;21;42.21700663;42.1741542;42.19558042;226.0270701;316.1830187;269.8440513;6.861090669;263.7271;6.345502;0.0;0.0;0.0;0.0;43 RPM
